=== Starting Run 1/5 ===
[I 2025-10-20 16:32:47,652] A new study created in memory with name: no-name-fe5c8bc1-ed61-4108-b5cf-92f0345eb348
[I 2025-10-20 18:00:05,950] Trial 43 finished with value: 0.7790000000000001 and parameters: {'epsilon': 0.3508719013016405, 'learning_rate': 0.5509779053244193}. Best is trial 21 with value: 0.7979999999999999.
[I 2025-10-20 18:00:13,033] Trial 44 finished with value: 0.793 and parameters: {'epsilon': 0.9729106898748249, 'learning_rate': 0.11277621523807146}. Best is trial 21 with value: 0.7979999999999999.
[I 2025-10-20 18:00:19,621] Trial 45 finished with value: 0.777 and parameters: {'epsilon': 0.3132585284297136, 'learning_rate': 0.04179770981531006}. Best is trial 21 with value: 0.7979999999999999.
[I 2025-10-20 18:00:26,241] Trial 46 finished with value: 0.7870000000000001 and parameters: {'epsilon': 0.7383997586209003, 'learning_rate': 0.657512387659044}. Best is trial 21 with value: 0.7979999999999999.
[I 2025-10-20 18:00:32,395] Trial 47 finished with value: 0.779 and parameters: {'epsilon': 0.21463574639995364, 'learning_rate': 0.4167534401953371}. Best is trial 21 with value: 0.7979999999999999.
[I 2025-10-20 18:00:39,458] Trial 48 finished with value: 0.79 and parameters: {'epsilon': 0.643841934148195, 'learning_rate': 0.6614813267154414}. Best is trial 21 with value: 0.7979999999999999.
[I 2025-10-20 18:00:45,694] Trial 49 finished with value: 0.7669999999999999 and parameters: {'epsilon': 0.1704771334837707, 'learning_rate': 0.8816522357485486}. Best is trial 21 with value: 0.7979999999999999.
Run 3 completed:
  Best value: 0.7980
  Best params: {'epsilon': 0.8895200639461449, 'learning_rate': 0.34161365267110966}

=== Starting Run 4/5 ===
[I 2025-10-20 18:00:45,695] A new study created in memory with name: no-name-1955820e-4dcd-493c-a88b-5f72d8ad8afb
[I 2025-10-20 18:00:52,140] Trial 0 finished with value: 0.776 and parameters: {'epsilon': 0.5507979025745755, 'learning_rate': 0.7081478226181048}. Best is trial 0 with value: 0.776.
[I 2025-10-20 18:00:58,584] Trial 1 finished with value: 0.7819999999999999 and parameters: {'epsilon': 0.2909047389129443, 'learning_rate': 0.510827605197663}. Best is trial 1 with value: 0.7819999999999999.
[I 2025-10-20 18:01:05,222] Trial 2 finished with value: 0.787 and parameters: {'epsilon': 0.8929469543476547, 'learning_rate': 0.8962930889334381}. Best is trial 2 with value: 0.787.
[I 2025-10-20 18:01:11,197] Trial 3 finished with value: 0.777 and parameters: {'epsilon': 0.12558531046383625, 'learning_rate': 0.20724287813818676}. Best is trial 2 with value: 0.787.
[I 2025-10-20 18:01:16,998] Trial 4 finished with value: 0.782 and parameters: {'epsilon': 0.05146720330082988, 'learning_rate': 0.44080984365063647}. Best is trial 2 with value: 0.787.
[I 2025-10-20 18:01:22,727] Trial 5 finished with value: 0.776 and parameters: {'epsilon': 0.029876210878566956, 'learning_rate': 0.4568332243947111}. Best is trial 2 with value: 0.787.
[I 2025-10-20 18:01:29,265] Trial 6 finished with value: 0.795 and parameters: {'epsilon': 0.6491440476147607, 'learning_rate': 0.2784872826479753}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:01:35,652] Trial 7 finished with value: 0.794 and parameters: {'epsilon': 0.6762549019801313, 'learning_rate': 0.5908628174163508}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:01:41,469] Trial 8 finished with value: 0.7790000000000001 and parameters: {'epsilon': 0.023981882377165364, 'learning_rate': 0.558854087990882}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:01:47,717] Trial 9 finished with value: 0.758 and parameters: {'epsilon': 0.2592524469074654, 'learning_rate': 0.41510119701006964}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:01:53,922] Trial 10 finished with value: 0.785 and parameters: {'epsilon': 0.28352508177131874, 'learning_rate': 0.6931379183129963}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:00,183] Trial 11 finished with value: 0.784 and parameters: {'epsilon': 0.4404537176707395, 'learning_rate': 0.15686773847496327}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:06,620] Trial 12 finished with value: 0.778 and parameters: {'epsilon': 0.5446490180318447, 'learning_rate': 0.780314764511367}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:12,750] Trial 13 finished with value: 0.7739999999999999 and parameters: {'epsilon': 0.30636353237617975, 'learning_rate': 0.2219578839321814}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:18,679] Trial 14 finished with value: 0.7790000000000001 and parameters: {'epsilon': 0.38797125755564876, 'learning_rate': 0.9363836498604304}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:25,112] Trial 15 finished with value: 0.781 and parameters: {'epsilon': 0.9759954224729338, 'learning_rate': 0.6723836759128137}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:31,390] Trial 16 finished with value: 0.792 and parameters: {'epsilon': 0.9028341085383981, 'learning_rate': 0.8457508712931793}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:37,260] Trial 17 finished with value: 0.789 and parameters: {'epsilon': 0.37799404132888914, 'learning_rate': 0.09221700887172424}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:43,465] Trial 18 finished with value: 0.784 and parameters: {'epsilon': 0.6534109025235362, 'learning_rate': 0.5578407623884509}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:49,701] Trial 19 finished with value: 0.7779999999999999 and parameters: {'epsilon': 0.3615647630625781, 'learning_rate': 0.22505450483983191}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:02:56,364] Trial 20 finished with value: 0.766 and parameters: {'epsilon': 0.4065199163762486, 'learning_rate': 0.46894024869916906}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:02,299] Trial 21 finished with value: 0.7849999999999999 and parameters: {'epsilon': 0.26923557825106126, 'learning_rate': 0.2917927742254326}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:08,426] Trial 22 finished with value: 0.78 and parameters: {'epsilon': 0.45768639932297794, 'learning_rate': 0.8605339129469265}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:15,101] Trial 23 finished with value: 0.786 and parameters: {'epsilon': 0.5862529044678214, 'learning_rate': 0.2834878624322098}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:21,899] Trial 24 finished with value: 0.779 and parameters: {'epsilon': 0.2779775066236013, 'learning_rate': 0.4546220755219468}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:27,726] Trial 25 finished with value: 0.7859999999999999 and parameters: {'epsilon': 0.20541034460498753, 'learning_rate': 0.20137871104307314}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:33,986] Trial 26 finished with value: 0.7809999999999999 and parameters: {'epsilon': 0.5140350598174419, 'learning_rate': 0.08722936878080467}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:40,745] Trial 27 finished with value: 0.7809999999999999 and parameters: {'epsilon': 0.4835855323515865, 'learning_rate': 0.3621762123878334}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:46,976] Trial 28 finished with value: 0.785 and parameters: {'epsilon': 0.7076866218156711, 'learning_rate': 0.7467462231020046}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:53,312] Trial 29 finished with value: 0.782 and parameters: {'epsilon': 0.6910929218557643, 'learning_rate': 0.6891804137549141}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:03:59,409] Trial 30 finished with value: 0.7789999999999999 and parameters: {'epsilon': 0.3736001241489283, 'learning_rate': 0.6681348047352675}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:04:05,491] Trial 31 finished with value: 0.776 and parameters: {'epsilon': 0.3398486639568179, 'learning_rate': 0.572793869868875}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:04:11,960] Trial 32 finished with value: 0.7790000000000001 and parameters: {'epsilon': 0.3258071580648745, 'learning_rate': 0.44514504926353204}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:04:19,004] Trial 33 finished with value: 0.783 and parameters: {'epsilon': 0.061528930829939266, 'learning_rate': 0.24267542218433813}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:04:25,319] Trial 34 finished with value: 0.784 and parameters: {'epsilon': 0.9716026061735676, 'learning_rate': 0.23058420435507399}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:04:31,683] Trial 35 finished with value: 0.778 and parameters: {'epsilon': 0.6914775109473302, 'learning_rate': 0.6504768582137396}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:04:38,417] Trial 36 finished with value: 0.772 and parameters: {'epsilon': 0.7239391394374821, 'learning_rate': 0.4750886106344313}. Best is trial 6 with value: 0.795.
[I 2025-10-20 18:04:44,427] Trial 37 finished with value: 0.796 and parameters: {'epsilon': 0.5966637746018628, 'learning_rate': 0.06696942393282634}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:04:50,410] Trial 38 finished with value: 0.781 and parameters: {'epsilon': 0.07256213782223342, 'learning_rate': 0.19897602629707833}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:04:56,435] Trial 39 finished with value: 0.7779999999999999 and parameters: {'epsilon': 0.15186099700854105, 'learning_rate': 0.10010434458144468}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:02,312] Trial 40 finished with value: 0.7689999999999999 and parameters: {'epsilon': 0.12929386460885417, 'learning_rate': 0.5532777318076535}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:08,265] Trial 41 finished with value: 0.7869999999999999 and parameters: {'epsilon': 0.18781482492387824, 'learning_rate': 0.9521012430312082}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:15,041] Trial 42 finished with value: 0.77 and parameters: {'epsilon': 0.6816117788074266, 'learning_rate': 0.5410196733597712}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:21,567] Trial 43 finished with value: 0.778 and parameters: {'epsilon': 0.7071806008078977, 'learning_rate': 0.2638866709525134}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:27,847] Trial 44 finished with value: 0.772 and parameters: {'epsilon': 0.9267256842537278, 'learning_rate': 0.8391930577999707}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:34,355] Trial 45 finished with value: 0.778 and parameters: {'epsilon': 0.7263194984280372, 'learning_rate': 0.48023995608541004}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:40,657] Trial 46 finished with value: 0.785 and parameters: {'epsilon': 0.8421031858766468, 'learning_rate': 0.7447523234243593}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:47,162] Trial 47 finished with value: 0.776 and parameters: {'epsilon': 0.6603259063996125, 'learning_rate': 0.9139752670059378}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:05:53,406] Trial 48 finished with value: 0.782 and parameters: {'epsilon': 0.6336655637875748, 'learning_rate': 0.3659405848526094}. Best is trial 37 with value: 0.796.
[I 2025-10-20 18:06:00,699] Trial 49 finished with value: 0.771 and parameters: {'epsilon': 0.5528445731504456, 'learning_rate': 0.19638057670013687}. Best is trial 37 with value: 0.796.
Run 4 completed:
  Best value: 0.7960
  Best params: {'epsilon': 0.5966637746018628, 'learning_rate': 0.06696942393282634}

=== Starting Run 5/5 ===
[I 2025-10-20 18:06:00,699] A new study created in memory with name: no-name-0531eac7-02c0-4519-99f5-329e7d9c7ab3
[I 2025-10-20 18:06:08,128] Trial 0 finished with value: 0.792 and parameters: {'epsilon': 0.9670298390136767, 'learning_rate': 0.5472322491757223}. Best is trial 0 with value: 0.792.
[I 2025-10-20 18:06:14,536] Trial 1 finished with value: 0.8030000000000002 and parameters: {'epsilon': 0.9726843599648843, 'learning_rate': 0.7148159936743647}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:06:21,628] Trial 2 finished with value: 0.786 and parameters: {'epsilon': 0.6977288245972708, 'learning_rate': 0.21608949558037638}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:06:28,789] Trial 3 finished with value: 0.793 and parameters: {'epsilon': 0.9762744547762418, 'learning_rate': 0.006230255204589863}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:06:35,378] Trial 4 finished with value: 0.7760000000000001 and parameters: {'epsilon': 0.25298236238344396, 'learning_rate': 0.4347915324044458}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:06:43,098] Trial 5 finished with value: 0.795 and parameters: {'epsilon': 0.7793829217937525, 'learning_rate': 0.19768507460025309}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:06:49,945] Trial 6 finished with value: 0.781 and parameters: {'epsilon': 0.8629932355992223, 'learning_rate': 0.9834006771753128}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:06:56,120] Trial 7 finished with value: 0.789 and parameters: {'epsilon': 0.16384224140469872, 'learning_rate': 0.5973339439328592}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:02,299] Trial 8 finished with value: 0.777 and parameters: {'epsilon': 0.008986097667554982, 'learning_rate': 0.3865712826436294}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:08,014] Trial 9 finished with value: 0.7769999999999999 and parameters: {'epsilon': 0.044160057931499574, 'learning_rate': 0.9566529677142359}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:14,432] Trial 10 finished with value: 0.763 and parameters: {'epsilon': 0.43614664687979765, 'learning_rate': 0.9489773067815628}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:20,765] Trial 11 finished with value: 0.774 and parameters: {'epsilon': 0.786305985935061, 'learning_rate': 0.8662892985816985}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:27,115] Trial 12 finished with value: 0.7779999999999999 and parameters: {'epsilon': 0.17316542149594816, 'learning_rate': 0.07494858701310703}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:33,390] Trial 13 finished with value: 0.7870000000000001 and parameters: {'epsilon': 0.6007427213777693, 'learning_rate': 0.16797218371840383}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:39,889] Trial 14 finished with value: 0.782 and parameters: {'epsilon': 0.7333801675105699, 'learning_rate': 0.4084438601520147}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:46,497] Trial 15 finished with value: 0.779 and parameters: {'epsilon': 0.5279088234179203, 'learning_rate': 0.937571583950942}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:07:53,391] Trial 16 finished with value: 0.785 and parameters: {'epsilon': 0.521696122444958, 'learning_rate': 0.10819338288723068}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:00,734] Trial 17 finished with value: 0.792 and parameters: {'epsilon': 0.15822340718479944, 'learning_rate': 0.5452026517032128}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:07,316] Trial 18 finished with value: 0.7869999999999999 and parameters: {'epsilon': 0.5244040800684734, 'learning_rate': 0.6376102441259937}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:13,815] Trial 19 finished with value: 0.79 and parameters: {'epsilon': 0.4014954435902729, 'learning_rate': 0.6498051090193423}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:20,555] Trial 20 finished with value: 0.7859999999999999 and parameters: {'epsilon': 0.39690000290173266, 'learning_rate': 0.6239161135482231}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:27,212] Trial 21 finished with value: 0.776 and parameters: {'epsilon': 0.7674049670901238, 'learning_rate': 0.17897391004113083}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:35,147] Trial 22 finished with value: 0.781 and parameters: {'epsilon': 0.3755757685875424, 'learning_rate': 0.5025330593269344}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:41,758] Trial 23 finished with value: 0.7859999999999999 and parameters: {'epsilon': 0.6866670799163458, 'learning_rate': 0.25367964866138315}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:47,901] Trial 24 finished with value: 0.762 and parameters: {'epsilon': 0.5547408629425585, 'learning_rate': 0.6249308440640977}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:08:54,445] Trial 25 finished with value: 0.78 and parameters: {'epsilon': 0.895501166056146, 'learning_rate': 0.36285358843312643}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:00,914] Trial 26 finished with value: 0.788 and parameters: {'epsilon': 0.6375570730187367, 'learning_rate': 0.19144640211896335}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:07,326] Trial 27 finished with value: 0.7709999999999999 and parameters: {'epsilon': 0.4977941146173057, 'learning_rate': 0.18244540457120684}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:13,824] Trial 28 finished with value: 0.7769999999999999 and parameters: {'epsilon': 0.9183830391397627, 'learning_rate': 0.43182207134122763}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:20,111] Trial 29 finished with value: 0.791 and parameters: {'epsilon': 0.8301881020983463, 'learning_rate': 0.4167763046783626}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:26,680] Trial 30 finished with value: 0.78 and parameters: {'epsilon': 0.904667588743367, 'learning_rate': 0.40482521731090604}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:32,809] Trial 31 finished with value: 0.773 and parameters: {'epsilon': 0.33117450309112273, 'learning_rate': 0.5721387702727486}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:39,329] Trial 32 finished with value: 0.775 and parameters: {'epsilon': 0.8454436490941133, 'learning_rate': 0.861014311753072}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:45,609] Trial 33 finished with value: 0.798 and parameters: {'epsilon': 0.5956881170683345, 'learning_rate': 0.08466161102041025}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:51,730] Trial 34 finished with value: 0.78 and parameters: {'epsilon': 0.5972666073191749, 'learning_rate': 0.24545370858310211}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:09:57,959] Trial 35 finished with value: 0.776 and parameters: {'epsilon': 0.7325934485899678, 'learning_rate': 0.8946512923167388}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:04,113] Trial 36 finished with value: 0.789 and parameters: {'epsilon': 0.5147339709131451, 'learning_rate': 0.6035635103602064}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:10,057] Trial 37 finished with value: 0.79 and parameters: {'epsilon': 0.06506781238280734, 'learning_rate': 0.5400747296428063}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:16,564] Trial 38 finished with value: 0.7899999999999999 and parameters: {'epsilon': 0.12918678367043768, 'learning_rate': 0.614562846350332}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:22,498] Trial 39 finished with value: 0.774 and parameters: {'epsilon': 0.3636503470448379, 'learning_rate': 0.7677580343307457}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:28,726] Trial 40 finished with value: 0.766 and parameters: {'epsilon': 0.04853413641955251, 'learning_rate': 0.10981811811784403}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:35,382] Trial 41 finished with value: 0.768 and parameters: {'epsilon': 0.6840232151236276, 'learning_rate': 0.5146536970836565}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:41,871] Trial 42 finished with value: 0.7860000000000001 and parameters: {'epsilon': 0.5716413716147491, 'learning_rate': 0.8437069939906554}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:48,856] Trial 43 finished with value: 0.782 and parameters: {'epsilon': 0.4877376391496743, 'learning_rate': 0.8101444221261449}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:10:55,734] Trial 44 finished with value: 0.776 and parameters: {'epsilon': 0.51024362929494, 'learning_rate': 0.9267206932402512}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:11:01,963] Trial 45 finished with value: 0.788 and parameters: {'epsilon': 0.666927771539626, 'learning_rate': 0.14872683943405696}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:11:08,118] Trial 46 finished with value: 0.7849999999999999 and parameters: {'epsilon': 0.3645531753257558, 'learning_rate': 0.8657749159440993}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:11:14,748] Trial 47 finished with value: 0.773 and parameters: {'epsilon': 0.35028521085551567, 'learning_rate': 0.18902575945615485}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:11:20,861] Trial 48 finished with value: 0.793 and parameters: {'epsilon': 0.47262130916577305, 'learning_rate': 0.39278117482212993}. Best is trial 1 with value: 0.8030000000000002.
[I 2025-10-20 18:11:27,209] Trial 49 finished with value: 0.769 and parameters: {'epsilon': 0.6189299266440936, 'learning_rate': 0.4367662919395132}. Best is trial 1 with value: 0.8030000000000002.
Run 5 completed:
  Best value: 0.8030
  Best params: {'epsilon': 0.9726843599648843, 'learning_rate': 0.7148159936743647}

=== AGGREGATED RESULTS OVER 5 RUNS ===
Average best value: 0.7992 ± 0.0023
Value range: [0.7960, 0.8030]
Most common best config: {'epsilon': 0.5865129348100832, 'learning_rate': 0.020107546187493552} (appeared in 1/5 runs)

Detailed results:
  Run 1: 0.7990 (lr=0.0201, eps=0.5865)
  Run 2: 0.8000 (lr=0.5332, eps=0.9579)
  Run 3: 0.7980 (lr=0.3416, eps=0.8895)
  Run 4: 0.7960 (lr=0.0670, eps=0.5967)
  Run 5: 0.8030 (lr=0.7148, eps=0.9727)

______________________________________________

=== Starting Run 1/5 ===
[I 2025-10-20 18:12:30,097] A new study created in memory with name: no-name-60a9dfa5-8d69-4fe6-93e8-716966227cf1
[I 2025-10-20 18:12:33,086] Trial 0 finished with value: 0.1835 and parameters: {'epsilon': 0.5488135039273248, 'learning_rate': 0.7151893663724195}. Best is trial 0 with value: 0.1835.
[I 2025-10-20 18:12:36,379] Trial 1 finished with value: 1.0350000000000001 and parameters: {'epsilon': 0.6027633760716439, 'learning_rate': 0.5448831829968969}. Best is trial 1 with value: 1.0350000000000001.
[I 2025-10-20 18:12:39,226] Trial 2 finished with value: 0.20550000000000002 and parameters: {'epsilon': 0.4236547993389047, 'learning_rate': 0.6458941130666561}. Best is trial 1 with value: 1.0350000000000001.
[I 2025-10-20 18:12:42,073] Trial 3 finished with value: 0.018 and parameters: {'epsilon': 0.4375872112626925, 'learning_rate': 0.8917730007820798}. Best is trial 1 with value: 1.0350000000000001.
[I 2025-10-20 18:12:45,444] Trial 4 finished with value: 1.421 and parameters: {'epsilon': 0.9636627605010293, 'learning_rate': 0.3834415188257777}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:12:48,752] Trial 5 finished with value: 0.6945 and parameters: {'epsilon': 0.7917250380826646, 'learning_rate': 0.5288949197529045}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:12:51,725] Trial 6 finished with value: 0.0 and parameters: {'epsilon': 0.5680445610939323, 'learning_rate': 0.925596638292661}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:12:53,975] Trial 7 finished with value: 0.0 and parameters: {'epsilon': 0.07103605819788694, 'learning_rate': 0.08712929970154071}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:12:56,162] Trial 8 finished with value: 0.0 and parameters: {'epsilon': 0.02021839744032572, 'learning_rate': 0.832619845547938}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:12:59,288] Trial 9 finished with value: 0.0 and parameters: {'epsilon': 0.7781567509498505, 'learning_rate': 0.8700121482468192}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:02,475] Trial 10 finished with value: 0.53 and parameters: {'epsilon': 0.978618342232764, 'learning_rate': 0.7991585642167236}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:05,665] Trial 11 finished with value: 0.156 and parameters: {'epsilon': 0.46147936225293185, 'learning_rate': 0.7805291762864555}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:08,198] Trial 12 finished with value: 0.3365 and parameters: {'epsilon': 0.11827442586893322, 'learning_rate': 0.6399210213275238}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:10,686] Trial 13 finished with value: 0.0185 and parameters: {'epsilon': 0.1433532874090464, 'learning_rate': 0.9446689170495839}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:14,118] Trial 14 finished with value: 0.5075000000000001 and parameters: {'epsilon': 0.5218483217500717, 'learning_rate': 0.4146619399905236}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:17,326] Trial 15 finished with value: 0.20299999999999999 and parameters: {'epsilon': 0.26455561210462697, 'learning_rate': 0.7742336894342167}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:20,494] Trial 16 finished with value: 0.46950000000000003 and parameters: {'epsilon': 0.45615033221654855, 'learning_rate': 0.5684339488686485}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:22,686] Trial 17 finished with value: 0.0 and parameters: {'epsilon': 0.018789800436355142, 'learning_rate': 0.6176354970758771}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:25,847] Trial 18 finished with value: 0.0 and parameters: {'epsilon': 0.6120957227224214, 'learning_rate': 0.6169339968747569}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:29,299] Trial 19 finished with value: 0.843 and parameters: {'epsilon': 0.9437480785146242, 'learning_rate': 0.6818202991034834}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:32,614] Trial 20 finished with value: 0.344 and parameters: {'epsilon': 0.359507900573786, 'learning_rate': 0.43703195379934145}. Best is trial 4 with value: 1.421.
[I 2025-10-20 18:13:36,358] Trial 21 finished with value: 1.7465000000000004 and parameters: {'epsilon': 0.6976311959272649, 'learning_rate': 0.06022547162926983}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:13:39,726] Trial 22 finished with value: 0.6865 and parameters: {'epsilon': 0.6667667154456677, 'learning_rate': 0.6706378696181594}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:13:43,152] Trial 23 finished with value: 1.3904999999999998 and parameters: {'epsilon': 0.2103825610738409, 'learning_rate': 0.1289262976548533}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:13:46,694] Trial 24 finished with value: 0.709 and parameters: {'epsilon': 0.31542835092418386, 'learning_rate': 0.3637107709426226}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:13:50,007] Trial 25 finished with value: 0.8549999999999999 and parameters: {'epsilon': 0.5701967704178796, 'learning_rate': 0.43860151346232035}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:13:53,367] Trial 26 finished with value: 1.436 and parameters: {'epsilon': 0.9883738380592262, 'learning_rate': 0.10204481074802807}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:13:56,816] Trial 27 finished with value: 1.3505 and parameters: {'epsilon': 0.2088767560948347, 'learning_rate': 0.16130951788499626}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:13:59,975] Trial 28 finished with value: 1.2095 and parameters: {'epsilon': 0.6531083254653984, 'learning_rate': 0.2532916025397821}. Best is trial 21 with value: 1.7465000000000004.
[I 2025-10-20 18:14:03,443] Trial 29 finished with value: 1.5619999999999998 and parameters: {'epsilon': 0.4663107728563063, 'learning_rate': 0.24442559200160274}. Best is trial 21 with value: 1.7465000000000004.
